TIME,DEPTH,LATITUDE,LONGITUDE,CHL,station
2016-08-26 06:59:59.999996672,15.0,34.3055,-120.80383,3.006289421856057,CCE2
2016-08-26 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-08-26 06:59:59.999996672,40.0,33.45733,-122.52517,0.9890909303770676,CCE1
2016-08-27 06:59:59.999996672,40.0,33.45733,-122.52517,0.8601173599211019,CCE1
2016-08-27 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-08-27 06:59:59.999996672,15.0,34.3055,-120.80383,4.39678690686936,CCE2
2016-08-28 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-08-28 06:59:59.999996672,15.0,34.3055,-120.80383,1.7894939009324362,CCE2
2016-08-28 06:59:59.999996672,40.0,33.45733,-122.52517,1.3539516860467509,CCE1
2016-08-29 06:59:59.999996672,15.0,34.3055,-120.80383,1.2118982569864645,CCE2
2016-08-29 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-08-29 06:59:59.999996672,40.0,33.45733,-122.52517,1.2829137338774466,CCE1
2016-08-30 06:59:59.999996672,15.0,34.3055,-120.80383,2.1192888619092702,CCE2
2016-08-30 06:59:59.999996672,40.0,33.45733,-122.52517,0.33378906705092304,CCE1
2016-08-30 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-08-31 06:59:59.999996672,15.0,34.3055,-120.80383,2.3555175595922573,CCE2
2016-08-31 06:59:59.999996672,40.0,33.45733,-122.52517,1.493883003473184,CCE1
2016-08-31 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-01 06:59:59.999996672,15.0,34.3055,-120.80383,8.093976965420042,CCE2
2016-09-01 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-01 06:59:59.999996672,40.0,33.45733,-122.52517,2.049273924028411,CCE1
2016-09-02 06:59:59.999996672,40.0,33.45733,-122.52517,1.7863242362845402,CCE1
2016-09-02 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-02 06:59:59.999996672,15.0,34.3055,-120.80383,5.327809884822486,CCE2
2016-09-03 06:59:59.999996672,40.0,33.45733,-122.52517,2.0538475534779166,CCE1
2016-09-03 06:59:59.999996672,15.0,34.3055,-120.80383,3.116080901509996,CCE2
2016-09-03 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-04 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-04 06:59:59.999996672,40.0,33.45733,-122.52517,2.348528191743165,CCE1
2016-09-04 06:59:59.999996672,15.0,34.3055,-120.80383,2.7719328774735255,CCE2
2016-09-05 06:59:59.999996672,15.0,34.3055,-120.80383,2.4893890864687287,CCE2
2016-09-05 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-05 06:59:59.999996672,40.0,33.45733,-122.52517,1.1278303141979136,CCE1
2016-09-06 06:59:59.999996672,15.0,34.3055,-120.80383,1.4448982027037527,CCE2
2016-09-06 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-06 06:59:59.999996672,40.0,33.45733,-122.52517,0.9427316135267437,CCE1
2016-09-07 06:59:59.999996672,15.0,34.3055,-120.80383,1.3504094388482788,CCE2
2016-09-07 06:59:59.999996672,40.0,33.45733,-122.52517,0.533132391994759,CCE1
2016-09-07 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-08 06:59:59.999996672,15.0,34.3055,-120.80383,2.050291048295971,CCE2
2016-09-08 06:59:59.999996672,40.0,33.45733,-122.52517,1.2768140719816377,CCE1
2016-09-08 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-09 06:59:59.999996672,15.0,34.3055,-120.80383,3.748809698467645,CCE2
2016-09-09 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-09 06:59:59.999996672,40.0,33.45733,-122.52517,1.2419858812414972,CCE1
2016-09-10 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-10 06:59:59.999996672,40.0,33.45733,-122.52517,1.7792719210821433,CCE1
2016-09-10 06:59:59.999996672,15.0,34.3055,-120.80383,2.415751617870089,CCE2
2016-09-11 06:59:59.999996672,40.0,33.45733,-122.52517,1.9417869301309443,CCE1
2016-09-11 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-11 06:59:59.999996672,15.0,34.3055,-120.80383,1.2253559716616729,CCE2
2016-09-12 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-12 06:59:59.999996672,40.0,33.45733,-122.52517,1.3583808537389743,CCE1
2016-09-12 06:59:59.999996672,15.0,34.3055,-120.80383,1.4907656218333478,CCE2
2016-09-13 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-13 06:59:59.999996672,40.0,33.45733,-122.52517,1.5154643985734007,CCE1
2016-09-13 06:59:59.999996672,15.0,34.3055,-120.80383,1.4611234190638456,CCE2
2016-09-14 06:59:59.999996672,40.0,33.45733,-122.52517,1.616422813192624,CCE1
2016-09-14 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-14 06:59:59.999996672,15.0,34.3055,-120.80383,0.25127380452963827,CCE2
2016-09-15 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-15 06:59:59.999996672,40.0,33.45733,-122.52517,1.5363324206660292,CCE1
2016-09-15 06:59:59.999996672,15.0,34.3055,-120.80383,0.14705805651126785,CCE2
2016-09-16 06:59:59.999996672,40.0,33.45733,-122.52517,1.7441096315012852,CCE1
2016-09-16 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-16 06:59:59.999996672,15.0,34.3055,-120.80383,0.5648571252349781,CCE2
2016-09-17 06:59:59.999996672,40.0,33.45733,-122.52517,2.831784045065219,CCE1
2016-09-17 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-17 06:59:59.999996672,15.0,34.3055,-120.80383,1.073441379479051,CCE2
2016-09-18 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-18 06:59:59.999996672,40.0,33.45733,-122.52517,2.4837414179628126,CCE1
2016-09-18 06:59:59.999996672,15.0,34.3055,-120.80383,2.9729843690172415,CCE2
2016-09-19 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-19 06:59:59.999996672,40.0,33.45733,-122.52517,2.801958401157018,CCE1
2016-09-19 06:59:59.999996672,15.0,34.3055,-120.80383,3.4134797341210428,CCE2
2016-09-20 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-20 06:59:59.999996672,40.0,33.45733,-122.52517,3.292171751139751,CCE1
2016-09-20 06:59:59.999996672,15.0,34.3055,-120.80383,1.4254713865551611,CCE2
2016-09-21 06:59:59.999996672,40.0,33.45733,-122.52517,3.0998310981827477,CCE1
2016-09-21 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-21 06:59:59.999996672,15.0,34.3055,-120.80383,1.684396380618238,CCE2
2016-09-22 06:59:59.999996672,40.0,33.45733,-122.52517,1.7994717454933367,CCE1
2016-09-22 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-22 06:59:59.999996672,15.0,34.3055,-120.80383,5.8957192728713625,CCE2
2016-09-23 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-23 06:59:59.999996672,40.0,33.45733,-122.52517,0.8322421979522314,CCE1
2016-09-23 06:59:59.999996672,15.0,34.3055,-120.80383,3.350030499966113,CCE2
2016-09-24 06:59:59.999996672,15.0,34.3055,-120.80383,3.2231184555676515,CCE2
2016-09-24 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-24 06:59:59.999996672,40.0,33.45733,-122.52517,0.90785377957104,CCE1
2016-09-25 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-25 06:59:59.999996672,40.0,33.45733,-122.52517,1.7837010887743663,CCE1
2016-09-25 06:59:59.999996672,15.0,34.3055,-120.80383,2.2694127573230367,CCE2
2016-09-26 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-26 06:59:59.999996672,40.0,33.45733,-122.52517,1.942595121680251,CCE1
2016-09-26 06:59:59.999996672,15.0,34.3055,-120.80383,3.6793642106621323,CCE2
2016-09-27 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-27 06:59:59.999996672,40.0,33.45733,-122.52517,1.5999839587922196,CCE1
2016-09-27 06:59:59.999996672,15.0,34.3055,-120.80383,6.930957998842856,CCE2
2016-09-28 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-28 06:59:59.999996672,15.0,34.3055,-120.80383,2.1091549318199605,CCE2
2016-09-28 06:59:59.999996672,40.0,33.45733,-122.52517,1.143312047402322,CCE1
2016-09-29 06:59:59.999996672,40.0,33.45733,-122.52517,2.402982827754783,CCE1
2016-09-29 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-29 06:59:59.999996672,15.0,34.3055,-120.80383,1.6353137856115447,CCE2
2016-09-30 06:59:59.999996672,15.0,34.3055,-120.80383,0.5778535896293727,CCE2
2016-09-30 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-09-30 06:59:59.999996672,40.0,33.45733,-122.52517,1.8738913935065584,CCE1
2016-10-01 06:59:59.999996672,15.0,34.3055,-120.80383,0.2272209094843053,CCE2
2016-10-01 06:59:59.999996672,40.0,33.45733,-122.52517,1.7141395258358032,CCE1
2016-10-01 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-02 06:59:59.999996672,40.0,33.45733,-122.52517,2.265909470248114,CCE1
2016-10-02 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-02 06:59:59.999996672,15.0,34.3055,-120.80383,0.29809087639806175,CCE2
2016-10-03 06:59:59.999996672,40.0,33.45733,-122.52517,2.517138394798367,CCE1
2016-10-03 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-03 06:59:59.999996672,15.0,34.3055,-120.80383,1.5686222234023148,CCE2
2016-10-04 06:59:59.999996672,40.0,33.45733,-122.52517,3.242715194070664,CCE1
2016-10-04 06:59:59.999996672,15.0,34.3055,-120.80383,1.59409959755589,CCE2
2016-10-04 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-05 06:59:59.999996672,15.0,34.3055,-120.80383,0.672817179854262,CCE2
2016-10-05 06:59:59.999996672,40.0,33.45733,-122.52517,2.2881590630297652,CCE1
2016-10-05 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-06 06:59:59.999996672,15.0,34.3055,-120.80383,0.7015368820621355,CCE2
2016-10-06 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-06 06:59:59.999996672,40.0,33.45733,-122.52517,2.179100861359839,CCE1
2016-10-07 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-07 06:59:59.999996672,40.0,33.45733,-122.52517,2.1008209569047023,CCE1
2016-10-07 06:59:59.999996672,15.0,34.3055,-120.80383,0.7594375367586974,CCE2
2016-10-08 06:59:59.999996672,40.0,33.47733,-122.52883,,CCE1
2016-10-08 06:59:59.999996672,20.0,33.47733,-122.52883,,CCE1
2016-10-08 06:59:59.999996672,40.0,33.45733,-122.52517,2.1456542413087214,CCE1
2016-10-08 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-08 06:59:59.999996672,15.0,34.3055,-120.80383,0.875700096432634,CCE2
2016-10-09 06:59:59.999996672,15.0,34.3055,-120.80383,1.5723393778260282,CCE2
2016-10-09 06:59:59.999996672,20.0,33.47733,-122.52883,1.6896134810377015,CCE1
2016-10-09 06:59:59.999996672,20.0,33.45733,-122.52517,,CCE1
2016-10-09 06:59:59.999996672,40.0,33.45733,-122.52517,2.579742461076252,CCE1
2016-10-09 06:59:59.999996672,40.0,33.47733,-122.52883,2.591303656009588,CCE1
2016-10-10 06:59:59.999996672,20.0,33.47733,-122.52883,1.259318373176873,CCE1
2016-10-10 06:59:59.999996672,40.0,33.47733,-122.52883,2.380251108882322,CCE1
2016-10-10 06:59:59.999996672,15.0,34.3055,-120.80383,1.5848474397624088,CCE2
2016-10-11 06:59:59.999996672,20.0,33.47733,-122.52883,1.5203001883929672,CCE1
2016-10-11 06:59:59.999996672,40.0,33.47733,-122.52883,2.1522540044255933,CCE1
2016-10-11 06:59:59.999996672,15.0,34.3055,-120.80383,1.6686867188933596,CCE2
2016-10-12 06:59:59.999996672,20.0,33.47733,-122.52883,2.1423743113013702,CCE1
2016-10-12 06:59:59.999996672,40.0,33.47733,-122.52883,2.3949390480095043,CCE1
2016-10-12 06:59:59.999996672,15.0,34.3055,-120.80383,0.6825577401057579,CCE2
2016-10-13 06:59:59.999996672,15.0,34.3055,-120.80383,0.591311304304582,CCE2
2016-10-13 06:59:59.999996672,40.0,33.47733,-122.52883,1.9805518129286825,CCE1
2016-10-13 06:59:59.999996672,20.0,33.47733,-122.52883,1.058343818825156,CCE1
2016-10-14 06:59:59.999996672,15.0,34.3055,-120.80383,0.8859019069649445,CCE2
2016-10-14 06:59:59.999996672,20.0,33.47733,-122.52883,0.6019656340412506,CCE1
2016-10-14 06:59:59.999996672,40.0,33.47733,-122.52883,2.3606760437404595,CCE1
2016-10-15 06:59:59.999996672,40.0,33.47733,-122.52883,2.106320738993455,CCE1
2016-10-15 06:59:59.999996672,15.0,34.3055,-120.80383,1.031345419127569,CCE2
2016-10-15 06:59:59.999996672,20.0,33.47733,-122.52883,0.5564336031034982,CCE1
2016-10-16 06:59:59.999996672,15.0,34.3055,-120.80383,0.9109180308377056,CCE2
2016-10-16 06:59:59.999996672,20.0,33.47733,-122.52883,0.37551080293497757,CCE1
2016-10-16 06:59:59.999996672,40.0,33.47733,-122.52883,1.883971820313214,CCE1
2016-10-17 06:59:59.999996672,20.0,33.47733,-122.52883,0.5298987719972253,CCE1
2016-10-17 06:59:59.999996672,40.0,33.47733,-122.52883,2.8326800859580814,CCE1
2016-10-17 06:59:59.999996672,15.0,34.3055,-120.80383,0.9947573099686562,CCE2
2016-10-18 06:59:59.999996672,20.0,33.47733,-122.52883,0.7697728949056277,CCE1
2016-10-18 06:59:59.999996672,40.0,33.47733,-122.52883,2.0963462616174646,CCE1
2016-10-18 06:59:59.999996672,15.0,34.3055,-120.80383,0.527400819868837,CCE2
2016-10-19 06:59:59.999996672,20.0,33.47733,-122.52883,0.6259393255063375,CCE1
2016-10-19 06:59:59.999996672,40.0,33.47733,-122.52883,2.1940612036048575,CCE1
2016-10-19 06:59:59.999996672,15.0,34.3055,-120.80383,0.7020252845201498,CCE2
2016-10-20 06:59:59.999996672,15.0,34.3055,-120.80383,0.912315357768748,CCE2
2016-10-20 06:59:59.999996672,20.0,33.47733,-122.52883,0.8110842176455089,CCE1
2016-10-20 06:59:59.999996672,40.0,33.47733,-122.52883,1.4953819511074904,CCE1
2016-10-21 06:59:59.999996672,40.0,33.47733,-122.52883,1.879271639103593,CCE1
2016-10-21 06:59:59.999996672,15.0,34.3055,-120.80383,2.2476932658589743,CCE2
2016-10-21 06:59:59.999996672,20.0,33.47733,-122.52883,1.3331983405539105,CCE1
2016-10-22 06:59:59.999996672,40.0,33.47733,-122.52883,2.1294875970561526,CCE1
2016-10-22 06:59:59.999996672,15.0,34.3055,-120.80383,2.1337505336777083,CCE2
2016-10-22 06:59:59.999996672,20.0,33.47733,-122.52883,2.1004632326930825,CCE1
2016-10-23 06:59:59.999996672,15.0,34.3055,-120.80383,2.6293654757045863,CCE2
2016-10-23 06:59:59.999996672,40.0,33.47733,-122.52883,1.8713668351248232,CCE1
2016-10-23 06:59:59.999996672,20.0,33.47733,-122.52883,1.251029663293792,CCE1
2016-10-24 06:59:59.999996672,15.0,34.3055,-120.80383,3.079587824971284,CCE2
2016-10-24 06:59:59.999996672,40.0,33.47733,-122.52883,2.4811839541804317,CCE1
2016-10-24 06:59:59.999996672,20.0,33.47733,-122.52883,1.2659560938945011,CCE1
2016-10-25 06:59:59.999996672,20.0,33.47733,-122.52883,0.752888678341365,CCE1
2016-10-25 06:59:59.999996672,15.0,34.3055,-120.80383,3.2801509140569847,CCE2
2016-10-25 06:59:59.999996672,40.0,33.47733,-122.52883,1.7448501298398138,CCE1
2016-10-26 06:59:59.999996672,15.0,34.3055,-120.80383,2.4237150574413295,CCE2
2016-10-26 06:59:59.999996672,40.0,33.47733,-122.52883,2.8291148541203857,CCE1
2016-10-26 06:59:59.999996672,20.0,33.47733,-122.52883,0.8480243397113056,CCE1
2016-10-27 06:59:59.999996672,40.0,33.47733,-122.52883,2.495684948502554,CCE1
2016-10-27 06:59:59.999996672,20.0,33.47733,-122.52883,0.7569600010812461,CCE1
2016-10-27 06:59:59.999996672,15.0,34.3055,-120.80383,2.41352682299762,CCE2
2016-10-28 06:59:59.999996672,15.0,34.3055,-120.80383,1.3171586903638641,CCE2
2016-10-28 06:59:59.999996672,40.0,33.47733,-122.52883,2.105773185119846,CCE1
2016-10-28 06:59:59.999996672,20.0,33.47733,-122.52883,1.612877200912725,CCE1
2016-10-29 06:59:59.999996672,15.0,34.3055,-120.80383,1.2323969106712847,CCE2
2016-10-29 06:59:59.999996672,40.0,33.47733,-122.52883,2.156419912303176,CCE1
2016-10-29 06:59:59.999996672,20.0,33.47733,-122.52883,1.5640282468980502,CCE1
2016-10-30 06:59:59.999996672,15.0,34.3055,-120.80383,1.176816083467394,CCE2
2016-10-30 06:59:59.999996672,20.0,33.47733,-122.52883,1.502665446729529,CCE1
2016-10-30 06:59:59.999996672,40.0,33.47733,-122.52883,1.9962010371642993,CCE1
2016-10-31 06:59:59.999996672,20.0,33.47733,-122.52883,1.9148688004071621,CCE1
2016-10-31 06:59:59.999996672,15.0,34.3055,-120.80383,3.7313093399739095,CCE2
2016-10-31 06:59:59.999996672,40.0,33.47733,-122.52883,1.881167648237324,CCE1
2016-11-01 06:59:59.999996672,15.0,34.3055,-120.80383,3.6789708408243174,CCE2
2016-11-01 06:59:59.999996672,20.0,33.47733,-122.52883,1.7276136925463332,CCE1
2016-11-01 06:59:59.999996672,40.0,33.47733,-122.52883,2.197279106915574,CCE1
2016-11-02 06:59:59.999996672,40.0,33.47733,-122.52883,2.3100558776402678,CCE1
2016-11-02 06:59:59.999996672,15.0,34.3055,-120.80383,2.8614429208602457,CCE2
2016-11-02 06:59:59.999996672,20.0,33.47733,-122.52883,1.3929062769931964,CCE1
2016-11-03 06:59:59.999996672,15.0,34.3055,-120.80383,1.6807742588147263,CCE2
2016-11-03 06:59:59.999996672,20.0,33.47733,-122.52883,0.9377342460554445,CCE1
2016-11-03 06:59:59.999996672,40.0,33.47733,-122.52883,2.1027687876973276,CCE1
2016-11-04 06:59:59.999996672,15.0,34.3055,-120.80383,1.0350897257284821,CCE2
2016-11-04 06:59:59.999996672,20.0,33.47733,-122.52883,0.9415037535792318,CCE1
2016-11-04 06:59:59.999996672,40.0,33.47733,-122.52883,3.2981144989154902,CCE1
2016-11-05 06:59:59.999996672,15.0,34.3055,-120.80383,2.6330962062168997,CCE2
2016-11-05 06:59:59.999996672,20.0,33.47733,-122.52883,0.7194209534107104,CCE1
2016-11-05 06:59:59.999996672,40.0,33.47733,-122.52883,3.1924947529493277,CCE1
2016-11-06 06:59:59.999996672,15.0,34.3055,-120.80383,1.6664211957550887,CCE2
2016-11-06 06:59:59.999996672,40.0,33.47733,-122.52883,2.854957075857687,CCE1
2016-11-06 06:59:59.999996672,20.0,33.47733,-122.52883,0.6951473840114205,CCE1
2016-11-07 06:59:59.999996672,15.0,34.3055,-120.80383,2.6354160337095696,CCE2
2016-11-07 06:59:59.999996672,40.0,33.47733,-122.52883,2.9814121550663497,CCE1
2016-11-07 06:59:59.999996672,20.0,33.47733,-122.52883,1.5032707376890533,CCE1
2016-11-08 06:59:59.999996672,40.0,33.47733,-122.52883,3.5515350796371976,CCE1
2016-11-08 06:59:59.999996672,15.0,34.3055,-120.80383,3.131030975736447,CCE2
2016-11-08 06:59:59.999996672,20.0,33.47733,-122.52883,1.1180556298282247,CCE1
2016-11-09 06:59:59.999996672,40.0,33.47733,-122.52883,2.6231629388959985,CCE1
2016-11-09 06:59:59.999996672,15.0,34.3055,-120.80383,1.3894395602972616,CCE2
2016-11-09 06:59:59.999996672,20.0,33.47733,-122.52883,0.8926559065827802,CCE1
2016-11-10 06:59:59.999996672,20.0,33.47733,-122.52883,0.850139260260413,CCE1
2016-11-10 06:59:59.999996672,40.0,33.47733,-122.52883,2.3480976196352072,CCE1
2016-11-10 06:59:59.999996672,15.0,34.3055,-120.80383,1.4570671991567195,CCE2
2016-11-11 06:59:59.999996672,20.0,33.47733,-122.52883,1.0185487677841996,CCE1
2016-11-11 06:59:59.999996672,40.0,33.47733,-122.52883,2.681153635642919,CCE1
2016-11-11 06:59:59.999996672,15.0,34.3055,-120.80383,2.6951752656179866,CCE2
2016-11-12 06:59:59.999996672,15.0,34.3055,-120.80383,3.5409616375091186,CCE2
2016-11-12 06:59:59.999996672,20.0,33.47733,-122.52883,0.6781121214618319,CCE1
2016-11-12 06:59:59.999996672,40.0,33.47733,-122.52883,2.1993019593429395,CCE1
2016-11-13 06:59:59.999996672,15.0,34.3055,-120.80383,2.4316241926581683,CCE2
2016-11-13 06:59:59.999996672,20.0,33.47733,-122.52883,0.6063462443702345,CCE1
2016-11-13 06:59:59.999996672,40.0,33.47733,-122.52883,2.198801226439187,CCE1
2016-11-14 06:59:59.999996672,15.0,34.3055,-120.80383,3.8350909898886685,CCE2
2016-11-14 06:59:59.999996672,40.0,33.47733,-122.52883,2.1553115240143894,CCE1
2016-11-14 06:59:59.999996672,20.0,33.47733,-122.52883,1.2032419057401755,CCE1
2016-11-15 06:59:59.999996672,20.0,33.47733,-122.52883,1.020359105571653,CCE1
2016-11-15 06:59:59.999996672,15.0,34.3055,-120.80383,2.096741902503781,CCE2
2016-11-15 06:59:59.999996672,40.0,33.47733,-122.52883,2.1946618796447432,CCE1
2016-11-16 06:59:59.999996672,15.0,34.3055,-120.80383,1.464026681634731,CCE2
2016-11-16 06:59:59.999996672,20.0,33.47733,-122.52883,0.8932609207877485,CCE1
2016-11-16 06:59:59.999996672,40.0,33.47733,-122.52883,2.090924862270744,CCE1
2016-11-17 06:59:59.999996672,15.0,34.3055,-120.80383,0.9091273340688492,CCE2
2016-11-17 06:59:59.999996672,40.0,33.47733,-122.52883,1.4299001816166281,CCE1
2016-11-17 06:59:59.999996672,20.0,33.47733,-122.52883,1.234451966773074,CCE1
2016-11-18 06:59:59.999996672,40.0,33.47733,-122.52883,1.8608580844167932,CCE1
2016-11-18 06:59:59.999996672,20.0,33.47733,-122.52883,1.6085107050660903,CCE1
2016-11-18 06:59:59.999996672,15.0,34.3055,-120.80383,2.490922174285773,CCE2
2016-11-19 06:59:59.999996672,15.0,34.3055,-120.80383,2.3834640982131035,CCE2
2016-11-19 06:59:59.999996672,40.0,33.47733,-122.52883,1.6347437085522276,CCE1
2016-11-19 06:59:59.999996672,20.0,33.47733,-122.52883,1.5492586741283394,CCE1
2016-11-20 06:59:59.999996672,20.0,33.47733,-122.52883,1.161028181652126,CCE1
2016-11-20 06:59:59.999996672,15.0,34.3055,-120.80383,3.414063169199258,CCE2
2016-11-20 06:59:59.999996672,40.0,33.47733,-122.52883,2.6305201890011585,CCE1
2016-11-21 06:59:59.999996672,20.0,33.47733,-122.52883,1.5335792276374507,CCE1
2016-11-21 06:59:59.999996672,40.0,33.47733,-122.52883,1.5345852035574932,CCE1
2016-11-21 06:59:59.999996672,15.0,34.3055,-120.80383,2.4019955659772667,CCE2
2016-11-22 06:59:59.999996672,15.0,34.3055,-120.80383,1.5682560057417014,CCE2
2016-11-22 06:59:59.999996672,40.0,33.47733,-122.52883,1.4816818581718827,CCE1
2016-11-22 06:59:59.999996672,20.0,33.47733,-122.52883,1.2698841197766213,CCE1
2016-11-23 06:59:59.999996672,40.0,33.47733,-122.52883,1.8128551455874327,CCE1
2016-11-23 06:59:59.999996672,20.0,33.47733,-122.52883,1.0633305503773318,CCE1
2016-11-23 06:59:59.999996672,15.0,34.3055,-120.80383,1.6618222690355484,CCE2
2016-11-24 06:59:59.999996672,40.0,33.47733,-122.52883,1.9425764736415898,CCE1
2016-11-24 06:59:59.999996672,20.0,33.47733,-122.52883,2.2999400579011184,CCE1
2016-11-24 06:59:59.999996672,15.0,34.3055,-120.80383,1.0226223920579012,CCE2
2016-11-25 06:59:59.999996672,40.0,33.47733,-122.52883,2.0271123154838455,CCE1
2016-11-25 06:59:59.999996672,15.0,34.3055,-120.80383,0.6298394472069522,CCE2
2016-11-25 06:59:59.999996672,20.0,33.47733,-122.52883,1.752648026963367,CCE1
2016-11-26 06:59:59.999996672,20.0,33.47733,-122.52883,1.6297713806409992,CCE1
2016-11-26 06:59:59.999996672,40.0,33.47733,-122.52883,2.2321427872245043,CCE1
2016-11-26 06:59:59.999996672,15.0,34.3055,-120.80383,1.0897887806365456,CCE2
2016-11-27 06:59:59.999996672,15.0,34.3055,-120.80383,1.2417169489077662,CCE2
2016-11-27 06:59:59.999996672,20.0,33.47733,-122.52883,1.7041008881647859,CCE1
2016-11-27 06:59:59.999996672,40.0,33.47733,-122.52883,1.8667064955399086,CCE1
2016-11-28 06:59:59.999996672,15.0,34.3055,-120.80383,2.3857975017943733,CCE2
2016-11-28 06:59:59.999996672,20.0,33.47733,-122.52883,2.27280270338088,CCE1
2016-11-28 06:59:59.999996672,40.0,33.47733,-122.52883,2.286368026787099,CCE1
2016-11-29 06:59:59.999996672,15.0,34.3055,-120.80383,1.6363584709705732,CCE2
2016-11-29 06:59:59.999996672,40.0,33.47733,-122.52883,1.484138701720792,CCE1
2016-11-29 06:59:59.999996672,20.0,33.47733,-122.52883,3.4388522109046677,CCE1
2016-11-30 06:59:59.999996672,40.0,33.47733,-122.52883,2.2163331792669667,CCE1
2016-11-30 06:59:59.999996672,15.0,34.3055,-120.80383,1.4608115057576327,CCE2
2016-11-30 06:59:59.999996672,20.0,33.47733,-122.52883,2.5956001799669153,CCE1
2016-12-01 06:59:59.999996672,40.0,33.47733,-122.52883,2.044817932575115,CCE1
2016-12-01 06:59:59.999996672,20.0,33.47733,-122.52883,3.2912496874907013,CCE1
2016-12-01 06:59:59.999996672,15.0,34.3055,-120.80383,1.47980422380261,CCE2
2016-12-02 06:59:59.999996672,15.0,34.3055,-120.80383,1.3853154599471351,CCE2
2016-12-02 06:59:59.999996672,20.0,33.47733,-122.52883,2.8170807334760286,CCE1
2016-12-02 06:59:59.999996672,40.0,33.47733,-122.52883,1.822469013894874,CCE1
2016-12-03 06:59:59.999996672,20.0,33.47733,-122.52883,3.476545625615198,CCE1
2016-12-03 06:59:59.999996672,15.0,34.3055,-120.80383,1.018471139530574,CCE2
2016-12-03 06:59:59.999996672,40.0,33.47733,-122.52883,1.780862040062238,CCE1
2016-12-04 06:59:59.999996672,40.0,33.47733,-122.52883,3.035513701933521,CCE1
2016-12-04 06:59:59.999996672,15.0,34.3055,-120.80383,1.3487273507882227,CCE2
2016-12-04 06:59:59.999996672,20.0,33.47733,-122.52883,6.4260443639082165,CCE1
2016-12-05 06:59:59.999996672,40.0,33.47733,-122.52883,2.539227773093629,CCE1
2016-12-05 06:59:59.999996672,20.0,33.47733,-122.52883,8.06475540989354,CCE1
2016-12-05 06:59:59.999996672,15.0,34.3055,-120.80383,3.3941751027698515,CCE2
2016-12-06 06:59:59.999996672,20.0,33.47733,-122.52883,8.84378030203271,CCE1
2016-12-06 06:59:59.999996672,40.0,33.47733,-122.52883,2.8986419893916175,CCE1
2016-12-06 06:59:59.999996672,15.0,34.3055,-120.80383,4.045421791403064,CCE2
